0.500000 99.940002 
0.510000 99.900002 
0.520000 99.849998 
0.530000 99.639999 
0.540000 99.570000 
0.550000 98.909996 
0.560000 98.009995 
0.570000 96.699997 
0.580000 94.880005 
0.590000 92.389999 
0.600000 88.739998 
0.610000 83.470001 
0.620000 78.099998 
0.630000 70.029999 
0.640000 61.949997 
0.650000 52.670002 
0.660000 42.709999 
0.670000 31.900002 
0.680000 21.920000 
0.690000 13.799999 
0.700000 8.400000 
0.710000 3.750000 
0.720000 1.920000 
0.730000 0.840000 
0.740000 0.210000 
0.750000 0.020000 
0.760000 0.020000 
0.770000 0.000000 
0.780000 0.000000 
0.790000 0.000000 
0.800000 0.000000 
0.810000 0.000000 
0.820000 0.000000 
0.830000 0.000000 
0.840000 0.000000 
0.850000 0.000000 
0.860000 0.000000 
0.870000 0.000000 
0.880000 0.000000 
0.890000 0.000000 
0.900000 0.000000 
0.910000 0.000000 
0.920000 0.000000 
0.930000 0.000000 
0.940000 0.000000 
0.950000 0.000000 
0.960000 0.000000 
0.970000 0.000000 
0.980000 0.000000 
0.990000 0.000000 
1.000000 0.000000 
